dphi_dEdCth(1/GeV/s/cm2),Energy (GeV),cosTh,m(GeV),eps2
2.009993683805835e-29,1874417.9082172392,0.6,0.06,5e-06
6.1022588707486094e-30,2642565.5192981586,0.6,0.06,5e-06
1.9127474885738326e-30,3725504.5916762734,0.6,0.06,5e-06
6.01265491210528e-31,5252238.53911756,0.6,0.06,5e-06
1.915768754579527e-31,7404637.141885661,0.6,0.06,5e-06
6.196433935877691e-32,10439101.498273656,0.6,0.06,5e-06
2.028503315722583e-32,14717107.402174173,0.6,0.06,5e-06
7.043134893617981e-33,20748265.57850291,0.6,0.06,5e-06
3.0419203731849207e-13,1.019,0.8,0.06,5e-06
2.7789194051150314e-13,1.4365922627819576,0.8,0.06,5e-06
2.2837089644281164e-13,2.0253163194160795,0.8,0.06,5e-06
1.5678979425289637e-13,2.8553029972121413,0.8,0.06,5e-06
8.81844578103011e-14,4.025423153771439,0.8,0.06,5e-06
4.4889685079519835e-14,5.675065512395874,0.8,0.06,5e-06
2.3801225299629848e-14,8.000741124522708,0.8,0.06,5e-06
1.2446845692232732e-14,11.279492439657256,0.8,0.06,5e-06
5.5119910554655846e-15,15.90189555144181,0.8,0.06,5e-06
2.294242441385911e-15,22.418586960518287,0.8,0.06,5e-06
9.535063963726385e-16,31.605857281634012,0.8,0.06,5e-06
3.8871184988104847e-16,44.55812564218471,0.8,0.06,5e-06
1.5618093205612817e-16,62.81831063947881,0.8,0.06,5e-06
6.292395592132503e-17,88.56162809196152,0.8,0.06,5e-06
2.4946405955028065e-17,124.85471020243885,0.8,0.06,5e-06
1.0011319329903048e-17,176.02091329608157,0.8,0.06,5e-06
3.994688300896675e-18,248.15533084294873,0.8,0.06,5e-06
1.5871493871004397e-18,349.8508618813319,0.8,0.06,5e-06
6.433337241585494e-19,493.22182660090334,0.8,0.06,5e-06
2.5851444847672124e-19,695.3470656820822,0.8,0.06,5e-06
1.041342620046847e-19,980.3044303307337,0.8,0.06,5e-06
4.163146364834683e-20,1382.039018433766,0.8,0.06,5e-06
1.666429455284462e-20,1948.4068309565441,0.8,0.06,5e-06
6.6717533971177675e-21,2746.8755427906613,0.8,0.06,5e-06
2.6736826544319705e-21,3872.561483413205,0.8,0.06,5e-06
1.055613566612126e-21,5459.56022003811,0.8,0.06,5e-06
4.154197387755144e-22,7696.920481156926,0.8,0.06,5e-06
1.621275695704269e-22,10851.16428898726,0.8,0.06,5e-06
6.329733881989972e-23,15298.035976187428,0.8,0.06,5e-06
2.4757790865300555e-23,21567.26213851904,0.8,0.06,5e-06
9.445171361041741e-24,30405.654482420672,0.8,0.06,5e-06
3.6034556511521195e-24,42866.07259496282,0.8,0.06,5e-06
1.3421754988792483e-24,60432.84418623487,0.8,0.06,5e-06
4.898492968678106e-25,85198.58329328035,0.8,0.06,5e-06
1.7879181313674656e-25,120113.46963602628,0.8,0.06,5e-06
6.291868531875802e-26,169336.68413641874,0.8,0.06,5e-06
2.1770646289494943e-26,238731.8648042508,0.8,0.06,5e-06
7.30662359592846e-27,336565.60339283146,0.8,0.06,5e-06
2.3749644849637705e-27,474492.1901400215,0.8,0.06,5e-06
7.73474114423657e-28,668941.9127631214,0.8,0.06,5e-06
2.406246073700632e-28,943078.2886418686,0.8,0.06,5e-06
7.320978701780626e-29,1329557.382395053,0.8,0.06,5e-06
2.203164946919197e-29,1874417.9082172392,0.8,0.06,5e-06
6.684171850847859e-30,2642565.5192981586,0.8,0.06,5e-06
2.0938852593218235e-30,3725504.5916762734,0.8,0.06,5e-06
6.578138300538228e-31,5252238.53911756,0.8,0.06,5e-06
2.0947742449409933e-31,7404637.141885661,0.8,0.06,5e-06
6.77204564922035e-32,10439101.498273656,0.8,0.06,5e-06
2.2158714002665756e-32,14717107.402174173,0.8,0.06,5e-06
7.689459365178397e-33,20748265.57850291,0.8,0.06,5e-06
3.425482802594038e-13,1.019,1.0,0.06,5e-06
3.1293032479420873e-13,1.4365922627819576,1.0,0.06,5e-06
2.571829117943418e-13,2.0253163194160795,1.0,0.06,5e-06
1.7662184853521908e-13,2.8553029972121413,1.0,0.06,5e-06
9.940752358061745e-14,4.025423153771439,1.0,0.06,5e-06
5.0642564130233014e-14,5.675065512395874,1.0,0.06,5e-06
2.68622768611322e-14,8.000741124522708,1.0,0.06,5e-06
1.4049952121800493e-14,11.279492439657256,1.0,0.06,5e-06
6.226601305968193e-15,15.90189555144181,1.0,0.06,5e-06
2.594267752380085e-15,22.418586960518287,1.0,0.06,5e-06
1.0788433095281077e-15,31.605857281634012,1.0,0.06,5e-06
4.399434147041711e-16,44.55812564218471,1.0,0.06,5e-06
1.7676481611371095e-16,62.81831063947881,1.0,0.06,5e-06
7.120977519376796e-17,88.56162809196152,1.0,0.06,5e-06
2.82581845403143e-17,124.85471020243885,1.0,0.06,5e-06
1.1338538549282662e-17,176.02091329608157,1.0,0.06,5e-06
4.513709186003941e-18,248.15533084294873,1.0,0.06,5e-06
1.7919632397878824e-18,349.8508618813319,1.0,0.06,5e-06
7.256410356528537e-19,493.22182660090334,1.0,0.06,5e-06
2.912322023116678e-19,695.3470656820822,1.0,0.06,5e-06
1.171483384699992e-19,980.3044303307337,1.0,0.06,5e-06
4.6760958518679786e-20,1382.039018433766,1.0,0.06,5e-06
1.868668636297761e-20,1948.4068309565441,1.0,0.06,5e-06
7.468734656589972e-21,2746.8755427906613,1.0,0.06,5e-06
2.9877300555794115e-21,3872.561483413205,1.0,0.06,5e-06
1.1770458765116426e-21,5459.56022003811,1.0,0.06,5e-06
4.624168073723929e-22,7696.920481156926,1.0,0.06,5e-06
1.8010771121029735e-22,10851.16428898726,1.0,0.06,5e-06
7.017530280945222e-23,15298.035976187428,1.0,0.06,5e-06
2.7394464421577385e-23,21567.26213851904,1.0,0.06,5e-06
1.0429802977959025e-23,30405.654482420672,1.0,0.06,5e-06
3.971070783843572e-24,42866.07259496282,1.0,0.06,5e-06
1.4761361436356101e-24,60432.84418623487,1.0,0.06,5e-06
5.3873019715987285e-25,85198.58329328035,1.0,0.06,5e-06
1.9626544342651919e-25,120113.46963602628,1.0,0.06,5e-06
6.893879733127984e-26,169336.68413641874,1.0,0.06,5e-06
2.3811433092736073e-26,238731.8648042508,1.0,0.06,5e-06
7.978046764268575e-27,336565.60339283146,1.0,0.06,5e-06
2.589328412877977e-27,474492.1901400215,1.0,0.06,5e-06
8.422387851317231e-28,668941.9127631214,1.0,0.06,5e-06
2.6171701964326923e-28,943078.2886418686,1.0,0.06,5e-06
7.941571659905484e-29,1329557.382395053,1.0,0.06,5e-06
2.3876778951006256e-29,1874417.9082172392,1.0,0.06,5e-06
7.237673418184797e-30,2642565.5192981586,1.0,0.06,5e-06
2.265540887644057e-30,3725504.5916762734,1.0,0.06,5e-06
7.112067002100878e-31,5252238.53911756,1.0,0.06,5e-06
2.2632129310649947e-31,7404637.141885661,1.0,0.06,5e-06
7.312014551376073e-32,10439101.498273656,1.0,0.06,5e-06
2.391111482111453e-32,14717107.402174173,1.0,0.06,5e-06
8.291910803562101e-33,20748265.57850291,1.0,0.06,5e-06
7.832900051441594e-14,1.019,0.0,0.067,5e-06
7.15458070282023e-14,1.4365922627819576,0.0,0.067,5e-06
5.876396037127679e-14,2.0253163194160795,0.0,0.067,5e-06
4.0275741612693715e-14,2.8553029972121413,0.0,0.067,5e-06
2.2585613078564203e-14,4.025423153771439,0.0,0.067,5e-06
1.1461283839483845e-14,5.675065512395874,0.0,0.067,5e-06
6.06508546439234e-15,8.000741124522708,0.0,0.067,5e-06
3.1630234529025155e-15,11.279492439657256,0.0,0.067,5e-06
1.3944925256928041e-15,15.90189555144181,0.0,0.067,5e-06
5.777618114403977e-16,22.418586960518287,0.0,0.067,5e-06
2.3949142446172773e-16,31.605857281634012,0.0,0.067,5e-06
9.710553343892437e-17,44.55812564218471,0.0,0.067,5e-06
3.8978754124263356e-17,62.81831063947881,0.0,0.067,5e-06
1.563685125486665e-17,88.56162809196152,0.0,0.067,5e-06
6.223171889828925e-18,124.85471020243885,0.0,0.067,5e-06
2.498318945254098e-18,176.02091329608157,0.0,0.067,5e-06
9.956597750289596e-19,248.15533084294873,0.0,0.067,5e-06
3.9889443121619097e-19,349.8508618813319,0.0,0.067,5e-06
1.6052455497565126e-19,493.22182660090334,0.0,0.067,5e-06
6.517202529194753e-20,695.3470656820822,0.0,0.067,5e-06
2.632955658311709e-20,980.3044303307337,0.0,0.067,5e-06
1.059693410099115e-20,1382.039018433766,0.0,0.067,5e-06
4.263794097641451e-21,1948.4068309565441,0.0,0.067,5e-06
1.7110072078753866e-21,2746.8755427906613,0.0,0.067,5e-06
6.931969246729097e-22,3872.561483413205,0.0,0.067,5e-06
2.760206245471151e-22,5459.56022003811,0.0,0.067,5e-06
1.100681758299068e-22,7696.920481156926,0.0,0.067,5e-06
4.3264495329211124e-23,10851.16428898726,0.0,0.067,5e-06
1.6957638521140973e-23,15298.035976187428,0.0,0.067,5e-06
6.70368238367875e-24,21567.26213851904,0.0,0.067,5e-06
2.585773424837447e-24,30405.654482420672,0.0,0.067,5e-06
9.961471748893216e-25,42866.07259496282,0.0,0.067,5e-06
3.73111513315385e-25,60432.84418623487,0.0,0.067,5e-06
1.3688964309586287e-25,85198.58329328035,0.0,0.067,5e-06
5.0346502668343044e-26,120113.46963602628,0.0,0.067,5e-06
1.7898032877144828e-26,169336.68413641874,0.0,0.067,5e-06
6.236789267331507e-27,238731.8648042508,0.0,0.067,5e-06
2.1002322543836306e-27,336565.60339283146,0.0,0.067,5e-06
6.863147145747506e-28,474492.1901400215,0.0,0.067,5e-06
2.237052249697818e-28,668941.9127631214,0.0,0.067,5e-06
7.023493859416541e-29,943078.2886418686,0.0,0.067,5e-06
2.1314028268193792e-29,1329557.382395053,0.0,0.067,5e-06
6.464713051183128e-30,1874417.9082172392,0.0,0.067,5e-06
1.9749748531525147e-30,2642565.5192981586,0.0,0.067,5e-06
6.158807095761998e-31,3725504.5916762734,0.0,0.067,5e-06
1.9519550742271512e-31,5252238.53911756,0.0,0.067,5e-06
6.226855682755795e-32,7404637.141885661,0.0,0.067,5e-06
2.016396974439768e-32,10439101.498273656,0.0,0.067,5e-06
6.631836070785074e-33,14717107.402174173,0.0,0.067,5e-06
2.2933761777042622e-33,20748265.57850291,0.0,0.067,5e-06
1.863221000929554e-13,1.019,0.2,0.067,5e-06
1.701797497103011e-13,1.4365922627819576,0.2,0.067,5e-06
1.3978861558762568e-13,2.0253163194160795,0.2,0.067,5e-06
9.582639116669646e-14,2.8553029972121413,0.2,0.067,5e-06
5.3767439136844725e-14,4.025423153771439,0.2,0.067,5e-06
2.7306100394574875e-14,5.675065512395874,0.2,0.067,5e-06
1.4459480883304375e-14,8.000741124522708,0.2,0.067,5e-06
7.549430862558893e-15,11.279492439657256,0.2,0.067,5e-06
3.331047855053427e-15,15.90189555144181,0.2,0.067,5e-06
1.3824270300542543e-15,22.418586960518287,0.2,0.067,5e-06
5.738792898528731e-16,31.605857281634012,0.2,0.067,5e-06
2.329998734004254e-16,44.55812564218471,0.2,0.067,5e-06
9.362941902033851e-17,62.81831063947881,0.2,0.067,5e-06
3.7576907995301204e-17,88.56162809196152,0.2,0.067,5e-06
1.4951571600199147e-17,124.85471020243885,0.2,0.067,5e-06
6.00527026664084e-18,176.02091329608157,0.2,0.067,5e-06
2.393726974962652e-18,248.15533084294873,0.2,0.067,5e-06
9.58910898550198e-19,349.8508618813319,0.2,0.067,5e-06
3.856873601342641e-19,493.22182660090334,0.2,0.067,5e-06
1.564342530557691e-19,695.3470656820822,0.2,0.067,5e-06
6.309898594609748e-20,980.3044303307337,0.2,0.067,5e-06
2.54336795289184e-20,1382.039018433766,0.2,0.067,5e-06
1.0213250351861721e-20,1948.4068309565441,0.2,0.067,5e-06
4.0890939356587846e-21,2746.8755427906613,0.2,0.067,5e-06
1.6524198860252841e-21,3872.561483413205,0.2,0.067,5e-06
6.560023242003488e-22,5459.56022003811,0.2,0.067,5e-06
2.607765573541728e-22,7696.920481156926,0.2,0.067,5e-06
1.0216506753588511e-22,10851.16428898726,0.2,0.067,5e-06
3.9909683865335775e-23,15298.035976187428,0.2,0.067,5e-06
1.5727141653350416e-23,21567.26213851904,0.2,0.067,5e-06
6.0465105677115365e-24,30405.654482420672,0.2,0.067,5e-06
2.3219971348876286e-24,42866.07259496282,0.2,0.067,5e-06
8.670440105097189e-25,60432.84418623487,0.2,0.067,5e-06
3.172010648858948e-25,85198.58329328035,0.2,0.067,5e-06
1.1635854976522637e-25,120113.46963602628,0.2,0.067,5e-06
4.126004893243797e-26,169336.68413641874,0.2,0.067,5e-06
1.4343502348887212e-26,238731.8648042508,0.2,0.067,5e-06
4.812637788745773e-27,336565.60339283146,0.2,0.067,5e-06
1.5694631196147386e-27,474492.1901400215,0.2,0.067,5e-06
5.108358903148707e-28,668941.9127631214,0.2,0.067,5e-06
1.6015459983286635e-28,943078.2886418686,0.2,0.067,5e-06
4.8538318053806054e-29,1329557.382395053,0.2,0.067,5e-06
1.4704509188040237e-29,1874417.9082172392,0.2,0.067,5e-06
4.487089300369334e-30,2642565.5192981586,0.2,0.067,5e-06
1.3978172145289625e-30,3725504.5916762734,0.2,0.067,5e-06
4.425702329440346e-31,5252238.53911756,0.2,0.067,5e-06
1.4104569335674153e-31,7404637.141885661,0.2,0.067,5e-06
4.5634123455791413e-32,10439101.498273656,0.2,0.067,5e-06
1.4996136264759002e-32,14717107.402174173,0.2,0.067,5e-06
5.18069828590703e-33,20748265.57850291,0.2,0.067,5e-06
2.3250367169656165e-13,1.019,0.4,0.067,5e-06
2.1235353883165562e-13,1.4365922627819576,0.4,0.067,5e-06
1.7444891968180587e-13,2.0253163194160795,0.4,0.067,5e-06
1.1962146502366523e-13,2.8553029972121413,0.4,0.067,5e-06
6.716508367582204e-14,4.025423153771439,0.4,0.067,5e-06
3.413590164234696e-14,5.675065512395874,0.4,0.067,5e-06
1.8087205176985403e-14,8.000741124522708,0.4,0.067,5e-06
9.447728814471917e-15,11.279492439657256,0.4,0.067,5e-06
4.1742630084438066e-15,15.90189555144181,0.4,0.067,5e-06
1.7345678890078998e-15,22.418586960518287,0.4,0.067,5e-06
7.2088741614932975e-16,31.605857281634012,0.4,0.067,5e-06
2.9298255895678067e-16,44.55812564218471,0.4,0.067,5e-06
1.1767561210253674e-16,62.81831063947881,0.4,0.067,5e-06
4.7217179621377305e-17,88.56162809196152,0.4,0.067,5e-06
1.8796034612010354e-17,124.85471020243885,0.4,0.067,5e-06
7.550012105731416e-18,176.02091329608157,0.4,0.067,5e-06
3.0122129232203937e-18,248.15533084294873,0.4,0.067,5e-06
1.206201042278976e-18,349.8508618813319,0.4,0.067,5e-06
4.847998114497671e-19,493.22182660090334,0.4,0.067,5e-06
1.9642596913145828e-19,695.3470656820822,0.4,0.067,5e-06
7.912061455074761e-20,980.3044303307337,0.4,0.067,5e-06
3.184197165625995e-20,1382.039018433766,0.4,0.067,5e-06
1.276384336640493e-20,1948.4068309565441,0.4,0.067,5e-06
5.1004326094600464e-21,2746.8755427906613,0.4,0.067,5e-06
2.0569502644109373e-21,3872.561483413205,0.4,0.067,5e-06
8.148088650283063e-22,5459.56022003811,0.4,0.067,5e-06
3.232100005261073e-22,7696.920481156926,0.4,0.067,5e-06
1.263534889640736e-22,10851.16428898726,0.4,0.067,5e-06
4.9257103150762385e-23,15298.035976187428,0.4,0.067,5e-06
1.937457461934156e-23,21567.26213851904,0.4,0.067,5e-06
7.435006702502081e-24,30405.654482420672,0.4,0.067,5e-06
2.850233353536366e-24,42866.07259496282,0.4,0.067,5e-06
1.0625203676436823e-24,60432.84418623487,0.4,0.067,5e-06
3.881207473911398e-25,85198.58329328035,0.4,0.067,5e-06
1.420374314411043e-25,120113.46963602628,0.4,0.067,5e-06
5.0291504381041066e-26,169336.68413641874,0.4,0.067,5e-06
1.7458467108310646e-26,238731.8648042508,0.4,0.067,5e-06
5.8581482901692704e-27,336565.60339283146,0.4,0.067,5e-06
1.908105993631514e-27,474492.1901400215,0.4,0.067,5e-06
6.203922980465564e-28,668941.9127631214,0.4,0.067,5e-06
1.9431190252666058e-28,943078.2886418686,0.4,0.067,5e-06
5.883630878353594e-29,1329557.382395053,0.4,0.067,5e-06
1.780896003190911e-29,1874417.9082172392,0.4,0.067,5e-06
5.4298394844626445e-30,2642565.5192981586,0.4,0.067,5e-06
1.6901979295740897e-30,3725504.5916762734,0.4,0.067,5e-06
5.347321360234434e-31,5252238.53911756,0.4,0.067,5e-06
1.7029172428578735e-31,7404637.141885661,0.4,0.067,5e-06
5.505991973929039e-32,10439101.498273656,0.4,0.067,5e-06
1.8081878304205426e-32,14717107.402174173,0.4,0.067,5e-06
6.241920220253138e-33,20748265.57850291,0.4,0.067,5e-06
2.691622067433254e-13,1.019,0.6,0.067,5e-06
2.4583717968101733e-13,1.4365922627819576,0.6,0.067,5e-06
2.0197049696804717e-13,2.0253163194160795,0.6,0.067,5e-06
1.3853397458205734e-13,2.8553029972121413,0.6,0.067,5e-06
7.783487386684345e-14,4.025423153771439,0.6,0.067,5e-06
3.95884549448901e-14,5.675065512395874,0.6,0.067,5e-06
2.098671121223985e-14,8.000741124522708,0.6,0.067,5e-06
1.0965427602165662e-14,11.279492439657256,0.6,0.067,5e-06
4.8479260084432104e-15,15.90189555144181,0.6,0.067,5e-06
2.0165087734351484e-15,22.418586960518287,0.6,0.067,5e-06
8.387486689023417e-16,31.605857281634012,0.6,0.067,5e-06
3.4108088709961616e-16,44.55812564218471,0.6,0.067,5e-06
1.3721815050691223e-16,62.81831063947881,0.6,0.067,5e-06
5.50684435753056e-17,88.56162809196152,0.6,0.067,5e-06
2.1908671006358116e-17,124.85471020243885,0.6,0.067,5e-06
8.798130869408177e-18,176.02091329608157,0.6,0.067,5e-06
3.504545810414698e-18,248.15533084294873,0.6,0.067,5e-06
1.4048850364977706e-18,349.8508618813319,0.6,0.067,5e-06
5.641577174665533e-19,493.22182660090334,0.6,0.067,5e-06
2.283177867198421e-19,695.3470656820822,0.6,0.067,5e-06
9.185823217526674e-20,980.3044303307337,0.6,0.067,5e-06
3.690505331671095e-20,1382.039018433766,0.6,0.067,5e-06
1.4768846854208506e-20,1948.4068309565441,0.6,0.067,5e-06
5.8812644223587355e-21,2746.8755427906613,0.6,0.067,5e-06
2.367806268644583e-21,3872.561483413205,0.6,0.067,5e-06
9.36239282479833e-22,5459.56022003811,0.6,0.067,5e-06
3.707249704170177e-22,7696.920481156926,0.6,0.067,5e-06
1.4467600083723942e-22,10851.16428898726,0.6,0.067,5e-06
5.630534269694066e-23,15298.035976187428,0.6,0.067,5e-06
2.211321988458422e-23,21567.26213851904,0.6,0.067,5e-06
8.472985544053355e-24,30405.654482420672,0.6,0.067,5e-06
3.243423121048671e-24,42866.07259496282,0.6,0.067,5e-06
1.2074029507029726e-24,60432.84418623487,0.6,0.067,5e-06
4.404718994010659e-25,85198.58329328035,0.6,0.067,5e-06
1.6115750547607517e-25,120113.46963602628,0.6,0.067,5e-06
5.699848486598041e-26,169336.68413641874,0.6,0.067,5e-06
1.9765850388278486e-26,238731.8648042508,0.6,0.067,5e-06
6.625569624136699e-27,336565.60339283146,0.6,0.067,5e-06
2.1566009536700122e-27,474492.1901400215,0.6,0.067,5e-06
7.004701169671444e-28,668941.9127631214,0.6,0.067,5e-06
2.192323886473165e-28,943078.2886418686,0.6,0.067,5e-06
6.633642871856716e-29,1329557.382395053,0.6,0.067,5e-06
2.006630416164819e-29,1874417.9082172392,0.6,0.067,5e-06
6.11426165652208e-30,2642565.5192981586,0.6,0.067,5e-06
1.9021567861721178e-30,3725504.5916762734,0.6,0.067,5e-06
6.014493974782318e-31,5252238.53911756,0.6,0.067,5e-06
1.914347033596705e-31,7404637.141885661,0.6,0.067,5e-06
6.18659529171919e-32,10439101.498273656,0.6,0.067,5e-06
2.030739065953486e-32,14717107.402174173,0.6,0.067,5e-06
7.006248792454052e-33,20748265.57850291,0.6,0.067,5e-06
3.04674453480713e-13,1.019,0.8,0.067,5e-06
2.782681639567802e-13,1.4365922627819576,0.8,0.067,5e-06
2.286256213276845e-13,2.0253163194160795,0.8,0.067,5e-06
1.568701902224865e-13,2.8553029972121413,0.8,0.067,5e-06
8.819916967553856e-14,4.025423153771439,0.8,0.067,5e-06
4.489461842582492e-14,5.675065512395874,0.8,0.067,5e-06
2.3810447949295672e-14,8.000741124522708,0.8,0.067,5e-06
1.2444664443061949e-14,11.279492439657256,0.8,0.067,5e-06
5.506539842850894e-15,15.90189555144181,0.8,0.067,5e-06
2.2926078153067355e-15,22.418586960518287,0.8,0.067,5e-06
9.542504330850796e-16,31.605857281634012,0.8,0.067,5e-06
3.882097517909816e-16,44.55812564218471,0.8,0.067,5e-06
1.5620208495958347e-16,62.81831063947881,0.8,0.067,5e-06
6.268465824872996e-17,88.56162809196152,0.8,0.067,5e-06
2.4952402606346443e-17,124.85471020243885,0.8,0.067,5e-06
1.0013789219713988e-17,176.02091329608157,0.8,0.067,5e-06
3.993071335653129e-18,248.15533084294873,0.8,0.067,5e-06
1.5968844307614212e-18,349.8508618813319,0.8,0.067,5e-06
6.406383203062338e-19,493.22182660090334,0.8,0.067,5e-06
2.5895781117219877e-19,695.3470656820822,0.8,0.067,5e-06
1.0399841010168001e-19,980.3044303307337,0.8,0.067,5e-06
4.1734807492631215e-20,1382.039018433766,0.8,0.067,5e-06
1.667420841682197e-20,1948.4068309565441,0.8,0.067,5e-06
6.640242917286069e-21,2746.8755427906613,0.8,0.067,5e-06
2.668668852031076e-21,3872.561483413205,0.8,0.067,5e-06
1.0531992226520906e-21,5459.56022003811,0.8,0.067,5e-06
4.162596035648751e-22,7696.920481156926,0.8,0.067,5e-06
1.6213866930792905e-22,10851.16428898726,0.8,0.067,5e-06
6.29837071651966e-23,15298.035976187428,0.8,0.067,5e-06
2.4693087833069497e-23,21567.26213851904,0.8,0.067,5e-06
9.444557054083867e-24,30405.654482420672,0.8,0.067,5e-06
3.609024740169525e-24,42866.07259496282,0.8,0.067,5e-06
1.3411996691905824e-24,60432.84418623487,0.8,0.067,5e-06
4.875730596038965e-25,85198.58329328035,0.8,0.067,5e-06
1.7813357266009345e-25,120113.46963602628,0.8,0.067,5e-06
6.291326299476833e-26,169336.68413641874,0.8,0.067,5e-06
2.1787498588036578e-26,238731.8648042508,0.8,0.067,5e-06
7.29406309039064e-27,336565.60339283146,0.8,0.067,5e-06
2.3712571692534823e-27,474492.1901400215,0.8,0.067,5e-06
7.695772023623663e-28,668941.9127631214,0.8,0.067,5e-06
2.4065820443383886e-28,943078.2886418686,0.8,0.067,5e-06
7.276306128864331e-29,1329557.382395053,0.8,0.067,5e-06
2.199475351678243e-29,1874417.9082172392,0.8,0.067,5e-06
6.69732840327267e-30,2642565.5192981586,0.8,0.067,5e-06
2.0822843738157667e-30,3725504.5916762734,0.8,0.067,5e-06
6.580150832683754e-31,5252238.53911756,0.8,0.067,5e-06
2.0932174978166824e-31,7404637.141885661,0.8,0.067,5e-06
6.761285884567884e-32,10439101.498273656,0.8,0.067,5e-06
2.218314846697295e-32,14717107.402174173,0.8,0.067,5e-06
7.649148719448764e-33,20748265.57850291,0.8,0.067,5e-06
3.430951827111349e-13,1.019,1.0,0.067,5e-06
3.1335279510712345e-13,1.4365922627819576,1.0,0.067,5e-06
2.574653117106671e-13,2.0253163194160795,1.0,0.067,5e-06
1.7671040643061948e-13,2.8553029972121413,1.0,0.067,5e-06
9.942475013328331e-14,4.025423153771439,1.0,0.067,5e-06
5.0647432750156044e-14,5.675065512395874,1.0,0.067,5e-06
2.6872603219983338e-14,8.000741124522708,1.0,0.067,5e-06
1.4048717734336811e-14,11.279492439657256,1.0,0.067,5e-06
6.22082239666416e-15,15.90189555144181,1.0,0.067,5e-06
2.592387885906631e-15,22.418586960518287,1.0,0.067,5e-06
1.0796863631286098e-15,31.605857281634012,1.0,0.067,5e-06
4.393750704744023e-16,44.55812564218471,1.0,0.067,5e-06
1.7678855785540126e-16,62.81831063947881,1.0,0.067,5e-06
7.093886573080925e-17,88.56162809196152,1.0,0.067,5e-06
2.8264978442375536e-17,124.85471020243885,1.0,0.067,5e-06
1.1341322728251172e-17,176.02091329608157,1.0,0.067,5e-06
4.511879757112893e-18,248.15533084294873,1.0,0.067,5e-06
1.8029747030371108e-18,349.8508618813319,1.0,0.067,5e-06
7.225930657892175e-19,493.22182660090334,1.0,0.067,5e-06
2.9173060006448016e-19,695.3470656820822,1.0,0.067,5e-06
1.1698629206603585e-19,980.3044303307337,1.0,0.067,5e-06
4.687731977841401e-20,1382.039018433766,1.0,0.067,5e-06
1.869782279518346e-20,1948.4068309565441,1.0,0.067,5e-06
7.43333316702532e-21,2746.8755427906613,1.0,0.067,5e-06
2.9821505911291713e-21,3872.561483413205,1.0,0.067,5e-06
1.1746341735572914e-21,5459.56022003811,1.0,0.067,5e-06
4.633536640410106e-22,7696.920481156926,1.0,0.067,5e-06
1.8011946999952705e-22,10851.16428898726,1.0,0.067,5e-06
6.982626801479082e-23,15298.035976187428,1.0,0.067,5e-06
2.7322864702708506e-23,21567.26213851904,1.0,0.067,5e-06
1.04291297982603e-23,30405.654482420672,1.0,0.067,5e-06
3.977211687249879e-24,42866.07259496282,1.0,0.067,5e-06
1.475056034820616e-24,60432.84418623487,1.0,0.067,5e-06
5.362189341699858e-25,85198.58329328035,1.0,0.067,5e-06
1.9554157999896181e-25,120113.46963602628,1.0,0.067,5e-06
6.893299260961216e-26,169336.68413641874,1.0,0.067,5e-06
2.3829630202872802e-26,238731.8648042508,1.0,0.067,5e-06
7.9642844772148e-27,336565.60339283146,1.0,0.067,5e-06
2.5857483324862087e-27,474492.1901400215,1.0,0.067,5e-06
8.379906676001993e-28,668941.9127631214,1.0,0.067,5e-06
2.617538565257535e-28,943078.2886418686,1.0,0.067,5e-06
7.892855339685531e-29,1329557.382395053,1.0,0.067,5e-06
2.3836750197031963e-29,1874417.9082172392,1.0,0.067,5e-06
7.25193207110922e-30,2642565.5192981586,1.0,0.067,5e-06
2.2529791193618305e-30,3725504.5916762734,1.0,0.067,5e-06
7.114243552445448e-31,5252238.53911756,1.0,0.067,5e-06
2.26152803316717e-31,7404637.141885661,1.0,0.067,5e-06
7.300387127061981e-32,10439101.498273656,1.0,0.067,5e-06
2.3937497486819357e-32,14717107.402174173,1.0,0.067,5e-06
8.24838957393405e-33,20748265.57850291,1.0,0.067,5e-06
7.859111049360452e-14,1.019,0.0,0.08,5e-06
7.176433870277715e-14,1.4365922627819576,0.0,0.08,5e-06
5.88990192332252e-14,2.0253163194160795,0.0,0.08,5e-06
4.0315821144365755e-14,2.8553029972121413,0.0,0.08,5e-06
2.26055896537855e-14,4.025423153771439,0.0,0.08,5e-06
1.1459577198136328e-14,5.675065512395874,0.0,0.08,5e-06
6.067442406235413e-15,8.000741124522708,0.0,0.08,5e-06
3.1634476125843038e-15,11.279492439657256,0.0,0.08,5e-06
1.3895139716729877e-15,15.90189555144181,0.0,0.08,5e-06
5.7775844675132705e-16,22.418586960518287,0.0,0.08,5e-06
2.3902798654981317e-16,31.605857281634012,0.0,0.08,5e-06
9.737232438603161e-17,44.55812564218471,0.0,0.08,5e-06
3.912313554985064e-17,62.81831063947881,0.0,0.08,5e-06
1.5552186179132784e-17,88.56162809196152,0.0,0.08,5e-06
6.202762845301285e-18,124.85471020243885,0.0,0.08,5e-06
2.4908905113874244e-18,176.02091329608157,0.0,0.08,5e-06
9.98134492984848e-19,248.15533084294873,0.0,0.08,5e-06
3.9865405246213675e-19,349.8508618813319,0.0,0.08,5e-06
1.6011004785790812e-19,493.22182660090334,0.0,0.08,5e-06
6.480144679391386e-20,695.3470656820822,0.0,0.08,5e-06
2.6202736035276763e-20,980.3044303307337,0.0,0.08,5e-06
