dphi_dEdCth(1/GeV/s/cm2),Energy (GeV),cosTh,m(GeV),eps2
5.1955854899537205e-21,9601.884058380307,1.0,0.067,5e-05
1.996694402643051e-21,13612.263166324245,1.0,0.067,5e-05
7.552698400542152e-22,19297.640690375494,1.0,0.067,5e-05
2.84703850985512e-22,27357.60627491569,1.0,0.067,5e-05
1.0614829917321364e-22,38783.94427079287,1.0,0.067,5e-05
3.9268169670105844e-23,54982.673487013606,1.0,0.067,5e-05
1.431800471944774e-23,77947.05877958263,1.0,0.067,5e-05
5.074440288749247e-24,110502.88367339497,1.0,0.067,5e-05
1.7720176310271223e-24,156656.1649832815,1.0,0.067,5e-05
6.081205619459184e-25,222086.0959593013,1.0,0.067,5e-05
2.017846322911653e-25,314843.874951923,1.0,0.067,5e-05
6.503054825575473e-26,446343.4109486418,1.0,0.067,5e-05
2.070871002345043e-26,632765.8129848948,1.0,0.067,5e-05
6.3803521149576934e-27,897050.4868246074,1.0,0.067,5e-05
1.9375798508088823e-27,1271717.8447367798,1.0,0.067,5e-05
5.746487306962576e-28,1802870.964762285,1.0,0.067,5e-05
1.7012364612147222e-28,2555868.6064168955,1.0,0.067,5e-05
5.104312201998422e-29,3623367.6513442476,1.0,0.067,5e-05
1.5699064920287455e-29,5136724.596814592,1.0,0.067,5e-05
4.866685610767304e-30,7282159.063745853,1.0,0.067,5e-05
1.5478968667390889e-30,10323668.250110406,1.0,0.067,5e-05
4.967158932072372e-31,14635511.969099307,1.0,0.067,5e-05
1.667368999414423e-31,20748265.57850291,1.0,0.067,5e-05
5.453136804318514e-11,0.7759999999999999,0.0,0.08,5e-05
3.053037936818168e-11,1.100108702921523,0.0,0.08,5e-05
1.667070031894106e-11,1.5595865441284484,0.0,0.08,5e-05
8.597679982667062e-12,2.2109725904059383,0.0,0.08,5e-05
3.888877779866564e-12,3.1344203461681928,0.0,0.08,5e-05
1.5218183000283585e-12,4.443560697724126,0.0,0.08,5e-05
5.659329347019125e-13,6.299484272585499,0.0,0.08,5e-05
2.1508914260223713e-13,8.930563752820321,0.0,0.08,5e-05
8.022150986335544e-14,12.660555291846817,0.0,0.08,5e-05
2.9064151087927865e-14,17.948436933479158,0.0,0.08,5e-05
1.0182930864418618e-14,25.444886178297057,0.0,0.08,5e-05
3.5119564449419077e-15,36.07234630102085,0.0,0.08,5e-05
1.2348744379029193e-15,51.13853363473202,0.0,0.08,5e-05
4.534291031069754e-16,72.4973529719249,0.0,0.08,5e-05
1.7621938057021346e-16,102.77702183400542,0.0,0.08,5e-05
7.061472615933565e-17,145.70347445869163,0.0,0.08,5e-05
2.8634711964145644e-17,206.55884059009097,0.0,0.08,5e-05
1.157413940282897e-17,292.8314152043025,0.0,0.08,5e-05
4.676333980681764e-18,415.1370983957204,0.0,0.08,5e-05
1.8889417018075044e-18,588.5256892406197,0.0,0.08,5e-05
7.601691755507845e-19,834.3327740032128,0.0,0.08,5e-05
3.0791655437270137e-19,1182.8050848113287,0.0,0.08,5e-05
1.2325549074202744e-19,1676.8223810061515,0.0,0.08,5e-05
4.9109100569250457e-20,2377.173833245434,0.0,0.08,5e-05
1.9660525572710582e-20,3370.038173080696,0.0,0.08,5e-05
7.793702818575923e-21,4777.588045597714,0.0,0.08,5e-05
3.0846515537057734e-21,6773.023438061691,0.0,0.08,5e-05
1.2057612101572967e-21,9601.884058380307,0.0,0.08,5e-05
4.65717641280981e-22,13612.263166324245,0.0,0.08,5e-05
1.7911479618199224e-22,19297.640690375494,0.0,0.08,5e-05
6.867579513307159e-23,27357.60627491569,0.0,0.08,5e-05
2.5983025714435946e-23,38783.94427079287,0.0,0.08,5e-05
9.68592938341406e-24,54982.673487013606,0.0,0.08,5e-05
3.54958686208673e-24,77947.05877958263,0.0,0.08,5e-05
1.2747464119775371e-24,110502.88367339497,0.0,0.08,5e-05
4.517921068118313e-25,156656.1649832815,0.0,0.08,5e-05
1.5537906970568656e-25,222086.0959593013,0.0,0.08,5e-05
5.213579935331557e-26,314843.874951923,0.0,0.08,5e-05
1.7035028826916759e-26,446343.4109486418,0.0,0.08,5e-05
5.424775010117929e-27,632765.8129848948,0.0,0.08,5e-05
1.691615137302142e-27,897050.4868246074,0.0,0.08,5e-05
5.1193510710483915e-28,1271717.8447367798,0.0,0.08,5e-05
1.5312055072982177e-28,1802870.964762285,0.0,0.08,5e-05
4.52482855633413e-29,2555868.6064168955,0.0,0.08,5e-05
1.375366077199996e-29,3623367.6513442476,0.0,0.08,5e-05
4.2557164409412994e-30,5136724.596814592,0.0,0.08,5e-05
1.3198915578322482e-30,7282159.063745853,0.0,0.08,5e-05
4.187478441083498e-31,10323668.250110406,0.0,0.08,5e-05
1.352734794209172e-31,14635511.969099307,0.0,0.08,5e-05
4.581594253994797e-32,20748265.57850291,0.0,0.08,5e-05
1.297546633262135e-10,0.7759999999999999,0.2,0.08,5e-05
7.265696535907864e-11,1.100108702921523,0.2,0.08,5e-05
3.9678744829307666e-11,1.5595865441284484,0.2,0.08,5e-05
2.046092418128816e-11,2.2109725904059383,0.2,0.08,5e-05
9.252915985220624e-12,3.1344203461681928,0.2,0.08,5e-05
3.6216453558944836e-12,4.443560697724126,0.2,0.08,5e-05
1.3479240963451725e-12,6.299484272585499,0.2,0.08,5e-05
5.130194775832152e-13,8.930563752820321,0.2,0.08,5e-05
1.9174026189562415e-13,12.660555291846817,0.2,0.08,5e-05
6.966091221254655e-14,17.948436933479158,0.2,0.08,5e-05
2.4507354034349797e-14,25.444886178297057,0.2,0.08,5e-05
8.485438288065206e-15,36.07234630102085,0.2,0.08,5e-05
3.0053426922009684e-15,51.13853363473202,0.2,0.08,5e-05
1.1106438994569274e-15,72.4973529719249,0.2,0.08,5e-05
4.340073143298878e-16,102.77702183400542,0.2,0.08,5e-05
1.7456539791805246e-16,145.70347445869163,0.2,0.08,5e-05
7.085169351604752e-17,206.55884059009097,0.2,0.08,5e-05
2.868580021181394e-17,292.8314152043025,0.2,0.08,5e-05
1.1573153993120326e-17,415.1370983957204,0.2,0.08,5e-05
4.6648614964882825e-18,588.5256892406197,0.2,0.08,5e-05
1.8681174904492795e-18,834.3327740032128,0.2,0.08,5e-05
7.533748158564838e-19,1182.8050848113287,0.2,0.08,5e-05
3.000842297002825e-19,1676.8223810061515,0.2,0.08,5e-05
1.1901188433282767e-19,2377.173833245434,0.2,0.08,5e-05
4.743988537388373e-20,3370.038173080696,0.2,0.08,5e-05
1.8711521226707352e-20,4777.588045597714,0.2,0.08,5e-05
7.370657553374542e-21,6773.023438061691,0.2,0.08,5e-05
2.8679631536766826e-21,9601.884058380307,0.2,0.08,5e-05
1.1063397006955234e-21,13612.263166324245,0.2,0.08,5e-05
4.237459742832918e-22,19297.640690375494,0.2,0.08,5e-05
1.6185184471678144e-22,27357.60627491569,0.2,0.08,5e-05
6.10112982171301e-23,38783.94427079287,0.2,0.08,5e-05
2.2662180234501345e-23,54982.673487013606,0.2,0.08,5e-05
8.276966486507109e-24,77947.05877958263,0.2,0.08,5e-05
2.962816374859122e-24,110502.88367339497,0.2,0.08,5e-05
1.0469924456947167e-24,156656.1649832815,0.2,0.08,5e-05
3.590901022970615e-25,222086.0959593013,0.2,0.08,5e-05
1.2017952756638577e-25,314843.874951923,0.2,0.08,5e-05
3.917923649944328e-26,446343.4109486418,0.2,0.08,5e-05
1.2452650680596134e-26,632765.8129848948,0.2,0.08,5e-05
3.8715472249103716e-27,897050.4868246074,0.2,0.08,5e-05
1.1699618973482362e-27,1271717.8447367798,0.2,0.08,5e-05
3.4946674567698847e-28,1802870.964762285,0.2,0.08,5e-05
1.0314078288300454e-28,2555868.6064168955,0.2,0.08,5e-05
3.1315309383798304e-29,3623367.6513442476,0.2,0.08,5e-05
9.679302732064101e-30,5136724.596814592,0.2,0.08,5e-05
2.9989315601916928e-30,7282159.063745853,0.2,0.08,5e-05
9.504840714972833e-31,10323668.250110406,0.2,0.08,5e-05
3.0674271060840176e-31,14635511.969099307,0.2,0.08,5e-05
1.0378104134380926e-31,20748265.57850291,0.2,0.08,5e-05
1.617364086210939e-10,0.7759999999999999,0.4,0.08,5e-05
9.059214100486564e-11,1.100108702921523,0.4,0.08,5e-05
4.948913964965403e-11,1.5595865441284484,0.4,0.08,5e-05
2.5524069245840058e-11,2.2109725904059383,0.4,0.08,5e-05
1.1545203570975606e-11,3.1344203461681928,0.4,0.08,5e-05
4.522135258027944e-12,4.443560697724126,0.4,0.08,5e-05
1.6852038158264769e-12,6.299484272585499,0.4,0.08,5e-05
6.425137626764376e-13,8.930563752820321,0.4,0.08,5e-05
2.407008487301295e-13,12.660555291846817,0.4,0.08,5e-05
8.771316627334452e-14,17.948436933479158,0.4,0.08,5e-05
3.098291764389396e-14,25.444886178297057,0.4,0.08,5e-05
1.078001813768927e-14,36.07234630102085,0.4,0.08,5e-05
3.83926401442409e-15,51.13853363473202,0.4,0.08,5e-05
1.4274211402648701e-15,72.4973529719249,0.4,0.08,5e-05
5.598453175224573e-16,102.77702183400542,0.4,0.08,5e-05
2.252390870744335e-16,145.70347445869163,0.4,0.08,5e-05
9.137422322792858e-17,206.55884059009097,0.4,0.08,5e-05
3.689861964977992e-17,292.8314152043025,0.4,0.08,5e-05
1.4844442294749988e-17,415.1370983957204,0.4,0.08,5e-05
5.961606114838947e-18,588.5256892406197,0.4,0.08,5e-05
2.3835607551298023e-18,834.3327740032128,0.4,0.08,5e-05
9.572718286497847e-19,1182.8050848113287,0.4,0.08,5e-05
3.7977246777073324e-19,1676.8223810061515,0.4,0.08,5e-05
1.5006221048211913e-19,2377.173833245434,0.4,0.08,5e-05
5.950348917652441e-20,3370.038173080696,0.4,0.08,5e-05
2.3393774269682446e-20,4777.588045597714,0.4,0.08,5e-05
9.188001863137094e-21,6773.023438061691,0.4,0.08,5e-05
3.5653097845880245e-21,9601.884058380307,0.4,0.08,5e-05
1.3718637819974837e-21,13612.263166324245,0.4,0.08,5e-05
5.241961142202702e-22,19297.640690375494,0.4,0.08,5e-05
1.997908998978193e-22,27357.60627491569,0.4,0.08,5e-05
7.516200441781482e-23,38783.94427079287,0.4,0.08,5e-05
2.7864954779060274e-23,54982.673487013606,0.4,0.08,5e-05
1.015926639881224e-23,77947.05877958263,0.4,0.08,5e-05
3.6305248950524084e-24,110502.88367339497,0.4,0.08,5e-05
1.2810250851684964e-24,156656.1649832815,0.4,0.08,5e-05
4.387339371365338e-25,222086.0959593013,0.4,0.08,5e-05
1.4648363735648872e-25,314843.874951923,0.4,0.08,5e-05
4.769274258721307e-26,446343.4109486418,0.4,0.08,5e-05
1.5141503111908623e-26,632765.8129848948,0.4,0.08,5e-05
4.7094864902987286e-27,897050.4868246074,0.4,0.08,5e-05
1.4218260339385112e-27,1271717.8447367798,0.4,0.08,5e-05
4.2430713818635025e-28,1802870.964762285,0.4,0.08,5e-05
1.251184179918637e-28,2555868.6064168955,0.4,0.08,5e-05
3.7957189851136075e-29,3623367.6513442476,0.4,0.08,5e-05
1.1722996252791693e-29,5136724.596814592,0.4,0.08,5e-05
3.629385684189356e-30,7282159.063745853,0.4,0.08,5e-05
1.1494414240124839e-30,10323668.250110406,0.4,0.08,5e-05
3.7067635154100817e-31,14635511.969099307,0.4,0.08,5e-05
1.2531188995685099e-31,20748265.57850291,0.4,0.08,5e-05
1.8698801613426518e-10,0.7759999999999999,0.6,0.08,5e-05
1.0476595742536462e-10,1.100108702921523,0.6,0.08,5e-05
5.7253213202276313e-11,1.5595865441284484,0.6,0.08,5e-05
2.953459755311916e-11,2.2109725904059383,0.6,0.08,5e-05
1.3362999307072518e-11,3.1344203461681928,0.6,0.08,5e-05
5.238234333756758e-12,4.443560697724126,0.6,0.08,5e-05
1.9544987120432766e-12,6.299484272585499,0.6,0.08,5e-05
7.464369490229399e-13,8.930563752820321,0.6,0.08,5e-05
2.8022767188810027e-13,12.660555291846817,0.6,0.08,5e-05
1.0238411045101028e-13,17.948436933479158,0.6,0.08,5e-05
3.6285109889800025e-14,25.444886178297057,0.6,0.08,5e-05
1.2672064890198213e-14,36.07234630102085,0.6,0.08,5e-05
4.531874158011445e-15,51.13853363473202,0.6,0.08,5e-05
1.6915100823093926e-15,72.4973529719249,0.6,0.08,5e-05
6.64633245912127e-16,102.77702183400542,0.6,0.08,5e-05
2.6763611424264694e-16,145.70347445869163,0.6,0.08,5e-05
1.0841381782989591e-16,206.55884059009097,0.6,0.08,5e-05
4.3661050719027776e-17,292.8314152043025,0.6,0.08,5e-05
1.7518165470218742e-17,415.1370983957204,0.6,0.08,5e-05
7.014659206987728e-18,588.5256892406197,0.6,0.08,5e-05
2.798417111635977e-18,834.3327740032128,0.6,0.08,5e-05
1.120575281717845e-18,1182.8050848113287,0.6,0.08,5e-05
4.433070943131993e-19,1676.8223810061515,0.6,0.08,5e-05
1.7465160730698537e-19,2377.173833245434,0.6,0.08,5e-05
6.908919036007334e-20,3370.038173080696,0.6,0.08,5e-05
2.709546090173778e-20,4777.588045597714,0.6,0.08,5e-05
1.0616882922089048e-20,6773.023438061691,0.6,0.08,5e-05
4.1103743283407426e-21,9601.884058380307,0.6,0.08,5e-05
1.5753389371433453e-21,13612.263166324245,0.6,0.08,5e-05
6.007351544772683e-22,19297.640690375494,0.6,0.08,5e-05
2.2854110193069293e-22,27357.60627491569,0.6,0.08,5e-05
8.582850402483788e-23,38783.94427079287,0.6,0.08,5e-05
3.176618374054712e-23,54982.673487013606,0.6,0.08,5e-05
1.1563728305435192e-23,77947.05877958263,0.6,0.08,5e-05
4.126348197961864e-24,110502.88367339497,0.6,0.08,5e-05
1.454053202685763e-24,156656.1649832815,0.6,0.08,5e-05
4.973677675342849e-25,222086.0959593013,0.6,0.08,5e-05
1.6603515204218128e-25,314843.874951923,0.6,0.08,5e-05
5.400441997413146e-26,446343.4109486418,0.6,0.08,5e-05
1.7130254894644834e-26,632765.8129848948,0.6,0.08,5e-05
5.323981925705449e-27,897050.4868246074,0.6,0.08,5e-05
1.6061734445880148e-27,1271717.8447367798,0.6,0.08,5e-05
4.789839887071476e-28,1802870.964762285,0.6,0.08,5e-05
1.411467157976309e-28,2555868.6064168955,0.6,0.08,5e-05
4.2793446574787524e-29,3623367.6513442476,0.6,0.08,5e-05
1.3208871266551596e-29,5136724.596814592,0.6,0.08,5e-05
4.087115453243417e-30,7282159.063745853,0.6,0.08,5e-05
1.2936953348179315e-30,10323668.250110406,0.6,0.08,5e-05
4.169710170696534e-31,14635511.969099307,0.6,0.08,5e-05
1.408810429321353e-31,20748265.57850291,0.6,0.08,5e-05
2.1136423680315683e-10,0.7759999999999999,0.8,0.08,5e-05
1.1846574490662687e-10,1.100108702921523,0.8,0.08,5e-05
6.476574058946352e-11,1.5595865441284484,0.8,0.08,5e-05
3.341642249155248e-11,2.2109725904059383,0.8,0.08,5e-05
1.512321959685607e-11,3.1344203461681928,0.8,0.08,5e-05
5.932794621795193e-12,4.443560697724126,0.8,0.08,5e-05
2.2164714064893375e-12,6.299484272585499,0.8,0.08,5e-05
8.478994440717858e-13,8.930563752820321,0.8,0.08,5e-05
3.1899185431570074e-13,12.660555291846817,0.8,0.08,5e-05
1.1684101712432177e-13,17.948436933479158,0.8,0.08,5e-05
4.153408235498602e-14,25.444886178297057,0.8,0.08,5e-05
1.4558215341933674e-14,36.07234630102085,0.8,0.08,5e-05
5.223579245600682e-15,51.13853363473202,0.8,0.08,5e-05
1.9558965637604545e-15,72.4973529719249,0.8,0.08,5e-05
7.694240380501549e-16,102.77702183400542,0.8,0.08,5e-05
3.0965582757167413e-16,145.70347445869163,0.8,0.08,5e-05
1.2523810213235602e-16,206.55884059009097,0.8,0.08,5e-05
5.0359264155861106e-17,292.8314152043025,0.8,0.08,5e-05
2.0158581530222277e-17,415.1370983957204,0.8,0.08,5e-05
8.063430623503115e-18,588.5256892406197,0.8,0.08,5e-05
3.2030920923954625e-18,834.3327740032128,0.8,0.08,5e-05
1.2794492299272763e-18,1182.8050848113287,0.8,0.08,5e-05
5.04937988581605e-19,1676.8223810061515,0.8,0.08,5e-05
1.9854640089276811e-19,2377.173833245434,0.8,0.08,5e-05
7.831833496186482e-20,3370.038173080696,0.8,0.08,5e-05
3.064319453514797e-20,4777.588045597714,0.8,0.08,5e-05
1.197939042292343e-20,6773.023438061691,0.8,0.08,5e-05
4.62726603681656e-21,9601.884058380307,0.8,0.08,5e-05
1.7726070646903303e-21,13612.263166324245,0.8,0.08,5e-05
6.744090151359901e-22,19297.640690375494,0.8,0.08,5e-05
2.560165955261681e-22,27357.60627491569,0.8,0.08,5e-05
9.594658439563112e-23,38783.94427079287,0.8,0.08,5e-05
3.5438176110861515e-23,54982.673487013606,0.8,0.08,5e-05
1.2875471801931023e-23,77947.05877958263,0.8,0.08,5e-05
4.5858105913823636e-24,110502.88367339497,0.8,0.08,5e-05
1.6130948058574065e-24,156656.1649832815,0.8,0.08,5e-05
5.498755600765996e-25,222086.0959593013,0.8,0.08,5e-05
1.832944238208499e-25,314843.874951923,0.8,0.08,5e-05
5.954037949823037e-26,446343.4109486418,0.8,0.08,5e-05
1.886500476555848e-26,632765.8129848948,0.8,0.08,5e-05
5.857540430095209e-27,897050.4868246074,0.8,0.08,5e-05
1.765572891894539e-27,1271717.8447367798,0.8,0.08,5e-05
5.260812355080711e-28,1802870.964762285,0.8,0.08,5e-05
1.5490536010051255e-28,2555868.6064168955,0.8,0.08,5e-05
4.693237667495549e-29,3623367.6513442476,0.8,0.08,5e-05
1.4477002016886278e-29,5136724.596814592,0.8,0.08,5e-05
4.47677647647046e-30,7282159.063745853,0.8,0.08,5e-05
1.416202379560404e-30,10323668.250110406,0.8,0.08,5e-05
4.5619633570109545e-31,14635511.969099307,0.8,0.08,5e-05
1.540422089860704e-31,20748265.57850291,0.8,0.08,5e-05
2.3770839221105844e-10,0.7759999999999999,1.0,0.08,5e-05
1.3327988238058665e-10,1.100108702921523,1.0,0.08,5e-05
7.28952508018932e-11,1.5595865441284484,1.0,0.08,5e-05
3.76173874049475e-11,2.2109725904059383,1.0,0.08,5e-05
1.7027666187543928e-11,3.1344203461681928,1.0,0.08,5e-05
6.684725512059833e-12,4.443560697724126,1.0,0.08,5e-05
2.500403098438863e-12,6.299484272585499,1.0,0.08,5e-05
9.580442362272011e-13,8.930563752820321,1.0,0.08,5e-05
3.6115428517450245e-13,12.660555291846817,1.0,0.08,5e-05
1.325935927207566e-13,17.948436933479158,1.0,0.08,5e-05
4.726103633948478e-14,25.444886178297057,1.0,0.08,5e-05
1.6617967619320273e-14,36.07234630102085,1.0,0.08,5e-05
5.980014150274533e-15,51.13853363473202,1.0,0.08,5e-05
2.2449341267272043e-15,72.4973529719249,1.0,0.08,5e-05
8.838385409727832e-16,102.77702183400542,1.0,0.08,5e-05
3.5544955835995593e-16,145.70347445869163,1.0,0.08,5e-05
1.4371899752181563e-16,206.55884059009097,1.0,0.08,5e-05
5.768314292221431e-17,292.8314152043025,1.0,0.08,5e-05
2.3044667184826426e-17,415.1370983957204,1.0,0.08,5e-05
9.18534647853563e-18,588.5256892406197,1.0,0.08,5e-05
3.6410201169834565e-18,834.3327740032128,1.0,0.08,5e-05
1.4512895357639105e-18,1182.8050848113287,1.0,0.08,5e-05
5.715414299807496e-19,1676.8223810061515,1.0,0.08,5e-05
2.2434803724407835e-19,2377.173833245434,1.0,0.08,5e-05
8.825686291905637e-20,3370.038173080696,1.0,0.08,5e-05
3.445289256316683e-20,4777.588045597714,1.0,0.08,5e-05
1.3437212244224666e-20,6773.023438061691,1.0,0.08,5e-05
5.1778516820782676e-21,9601.884058380307,1.0,0.08,5e-05
1.978661615732001e-21,13612.263166324245,1.0,0.08,5e-05
7.509429841767392e-22,19297.640690375494,1.0,0.08,5e-05
2.843884495733023e-22,27357.60627491569,1.0,0.08,5e-05
1.0632703665294618e-22,38783.94427079287,1.0,0.08,5e-05
3.917875136810689e-23,54982.673487013606,1.0,0.08,5e-05
1.4201976253148245e-23,77947.05877958263,1.0,0.08,5e-05
5.046914207882034e-24,110502.88367339497,1.0,0.08,5e-05
1.7716468168247218e-24,156656.1649832815,1.0,0.08,5e-05
6.038526026315976e-25,222086.0959593013,1.0,0.08,5e-05
2.0089282719475102e-25,314843.874951923,1.0,0.08,5e-05
6.514209038539791e-26,446343.4109486418,1.0,0.08,5e-05
2.060828383338195e-26,632765.8129848948,1.0,0.08,5e-05
6.390515511401849e-27,897050.4868246074,1.0,0.08,5e-05
1.9238981637359338e-27,1271717.8447367798,1.0,0.08,5e-05
5.726102972058363e-28,1802870.964762285,1.0,0.08,5e-05
1.684294935056829e-28,2555868.6064168955,1.0,0.08,5e-05
5.089757337738551e-29,3623367.6513442476,1.0,0.08,5e-05
1.5686977379373726e-29,5136724.596814592,1.0,0.08,5e-05
4.847149602884783e-30,7282159.063745853,1.0,0.08,5e-05
1.5322156338493236e-30,10323668.250110406,1.0,0.08,5e-05
4.93208275917392e-31,14635511.969099307,1.0,0.08,5e-05
1.6641419014229612e-31,20748265.57850291,1.0,0.08,5e-05
5.4638094236074416e-11,0.7759999999999999,0.0,0.09,5e-05
3.05645441223273e-11,1.100108702921523,0.0,0.09,5e-05
1.6680860828070003e-11,1.5595865441284484,0.0,0.09,5e-05
8.596096579325081e-12,2.2109725904059383,0.0,0.09,5e-05
3.882331331129682e-12,3.1344203461681928,0.0,0.09,5e-05
1.5176984917326065e-12,4.443560697724126,0.0,0.09,5e-05
5.645000332321781e-13,6.299484272585499,0.0,0.09,5e-05
2.145419873212277e-13,8.930563752820321,0.0,0.09,5e-05
7.998454730672302e-14,12.660555291846817,0.0,0.09,5e-05
2.8974310193591845e-14,17.948436933479158,0.0,0.09,5e-05
1.0148322725702027e-14,25.444886178297057,0.0,0.09,5e-05
3.4931614728430873e-15,36.07234630102085,0.0,0.09,5e-05
1.2331170206446936e-15,51.13853363473202,0.0,0.09,5e-05
4.514084132394662e-16,72.4973529719249,0.0,0.09,5e-05
1.756234601087658e-16,102.77702183400542,0.0,0.09,5e-05
7.037833176058242e-17,145.70347445869163,0.0,0.09,5e-05
2.856601476327579e-17,206.55884059009097,0.0,0.09,5e-05
1.1583287573124652e-17,292.8314152043025,0.0,0.09,5e-05
4.663561247611011e-18,415.1370983957204,0.0,0.09,5e-05
1.8803973034842827e-18,588.5256892406197,0.0,0.09,5e-05
7.571314235343553e-19,834.3327740032128,0.0,0.09,5e-05
3.071619479312741e-19,1182.8050848113287,0.0,0.09,5e-05
1.2328714120047995e-19,1676.8223810061515,0.0,0.09,5e-05
4.9201019675758306e-20,2377.173833245434,0.0,0.09,5e-05
1.9546876106783922e-20,3370.038173080696,0.0,0.09,5e-05
7.76767245316441e-21,4777.588045597714,0.0,0.09,5e-05
3.0807301336981415e-21,6773.023438061691,0.0,0.09,5e-05
1.2003100007509576e-21,9601.884058380307,0.0,0.09,5e-05
4.646143743140615e-22,13612.263166324245,0.0,0.09,5e-05
1.7860809022574802e-22,19297.640690375494,0.0,0.09,5e-05
6.849671098237857e-23,27357.60627491569,0.0,0.09,5e-05
2.5979196056847733e-23,38783.94427079287,0.0,0.09,5e-05
9.645864276851509e-24,54982.673487013606,0.0,0.09,5e-05
3.530321284792537e-24,77947.05877958263,0.0,0.09,5e-05
1.2678954984364752e-24,110502.88367339497,0.0,0.09,5e-05
4.499502343821934e-25,156656.1649832815,0.0,0.09,5e-05
1.5549385176975558e-25,222086.0959593013,0.0,0.09,5e-05
5.186670770447442e-26,314843.874951923,0.0,0.09,5e-05
1.690320019357417e-26,446343.4109486418,0.0,0.09,5e-05
5.389514941250734e-27,632765.8129848948,0.0,0.09,5e-05
1.684299602868729e-27,897050.4868246074,0.0,0.09,5e-05
5.086931412694956e-28,1271717.8447367798,0.0,0.09,5e-05
1.5231876444823026e-28,1802870.964762285,0.0,0.09,5e-05
4.5116683386748704e-29,2555868.6064168955,0.0,0.09,5e-05
1.3681922566457623e-29,3623367.6513442476,0.0,0.09,5e-05
4.247358381465889e-30,5136724.596814592,0.0,0.09,5e-05
1.311359107811564e-30,7282159.063745853,0.0,0.09,5e-05
4.159279476746406e-31,10323668.250110406,0.0,0.09,5e-05
1.3445973439025336e-31,14635511.969099307,0.0,0.09,5e-05
4.569743220723002e-32,20748265.57850291,0.0,0.09,5e-05
1.3000628420068738e-10,0.7759999999999999,0.2,0.09,5e-05
7.273840738263716e-11,1.100108702921523,0.2,0.09,5e-05
3.970279461090083e-11,1.5595865441284484,0.2,0.09,5e-05
2.045451016299459e-11,2.2109725904059383,0.2,0.09,5e-05
9.237217790794578e-12,3.1344203461681928,0.2,0.09,5e-05
3.611786605372801e-12,4.443560697724126,0.2,0.09,5e-05
1.3445425721287148e-12,6.299484272585499,0.2,0.09,5e-05
5.117308945084025e-13,8.930563752820321,0.2,0.09,5e-05
1.911807041483027e-13,12.660555291846817,0.2,0.09,5e-05
6.944356829318221e-14,17.948436933479158,0.2,0.09,5e-05
2.4422162089597462e-14,25.444886178297057,0.2,0.09,5e-05
8.449394303301866e-15,36.07234630102085,0.2,0.09,5e-05
2.9991255458525396e-15,51.13853363473202,0.2,0.09,5e-05
1.1062230590236236e-15,72.4973529719249,0.2,0.09,5e-05
4.3256498790674616e-16,102.77702183400542,0.2,0.09,5e-05
1.7399428859523672e-16,145.70347445869163,0.2,0.09,5e-05
7.068124562495187e-17,206.55884059009097,0.2,0.09,5e-05
2.8708547952982746e-17,292.8314152043025,0.2,0.09,5e-05
1.1541368309804771e-17,415.1370983957204,0.2,0.09,5e-05
4.6435885766687e-18,588.5256892406197,0.2,0.09,5e-05
1.8605514287496583e-18,834.3327740032128,0.2,0.09,5e-05
7.514941533666726e-19,1182.8050848113287,0.2,0.09,5e-05
3.0015298276021945e-19,1676.8223810061515,0.2,0.09,5e-05
1.1915346390785132e-19,2377.173833245434,0.2,0.09,5e-05
4.71629187657694e-20,3370.038173080696,0.2,0.09,5e-05
1.8647992117069977e-20,4777.588045597714,0.2,0.09,5e-05
7.361028454933077e-21,6773.023438061691,0.2,0.09,5e-05
2.8548338342679708e-21,9601.884058380307,0.2,0.09,5e-05
1.103673352090913e-21,13612.263166324245,0.2,0.09,5e-05
4.2253215925358764e-22,19297.640690375494,0.2,0.09,5e-05
1.6142457523453525e-22,27357.60627491569,0.2,0.09,5e-05
6.100120813098941e-23,38783.94427079287,0.2,0.09,5e-05
2.256757435143188e-23,54982.673487013606,0.2,0.09,5e-05
8.231705894691028e-24,77947.05877958263,0.2,0.09,5e-05
2.946777800992192e-24,110502.88367339497,0.2,0.09,5e-05
1.0427104459153353e-24,156656.1649832815,0.2,0.09,5e-05
3.593103171504742e-25,222086.0959593013,0.2,0.09,5e-05
1.1955560288221072e-25,314843.874951923,0.2,0.09,5e-05
3.887525794542483e-26,446343.4109486418,0.2,0.09,5e-05
1.2371468633794556e-26,632765.8129848948,0.2,0.09,5e-05
3.853286986878523e-27,897050.4868246074,0.2,0.09,5e-05
1.1625372030764917e-27,1271717.8447367798,0.2,0.09,5e-05
3.4763201052685286e-28,1802870.964762285,0.2,0.09,5e-05
1.0284009928298593e-28,2555868.6064168955,0.2,0.09,5e-05
3.1151642860064767e-29,3623367.6513442476,0.2,0.09,5e-05
9.660219351322818e-30,5136724.596814592,0.2,0.09,5e-05
2.979512062031357e-30,7282159.063745853,0.2,0.09,5e-05
9.440713568668493e-31,10323668.250110406,0.2,0.09,5e-05
3.0489376506094793e-31,14635511.969099307,0.2,0.09,5e-05
1.0351178101104743e-31,20748265.57850291,0.2,0.09,5e-05
1.6205190201317057e-10,0.7759999999999999,0.4,0.09,5e-05
9.06936915477389e-11,1.100108702921523,0.4,0.09,5e-05
4.9519217370310764e-11,1.5595865441284484,0.4,0.09,5e-05
2.5516103228858527e-11,2.2109725904059383,0.4,0.09,5e-05
