eps2,cos_theta,m(GeV),Energy,flux_differential
1.0,1.0,0.013063459418654033,3.6911215322651687,7.567918556348582e-07
1.0,1.0,0.013063459418654033,4.1467880641233,5.931829653355014e-07
1.0,1.0,0.013063459418654033,4.658706330431421,4.5887995971136733e-07
1.0,1.0,0.013063459418654033,5.233820570907402,3.595680302310797e-07
1.0,1.0,0.013063459418654033,5.879932287106996,2.8198085551114184e-07
1.0,1.0,0.013063459418654033,6.605806070835402,2.16215958393605e-07
1.0,1.0,0.013063459418654033,7.421288497006765,1.656316247021371e-07
1.0,1.0,0.013063459418654033,8.337441693749241,1.2979326381010557e-07
1.0,1.0,0.013063459418654033,9.366693401651878,9.97098056618235e-08
1.0,1.0,0.013063459418654033,10.523005557727089,7.55871389149891e-08
1.0,1.0,0.013063459418654033,11.822063690952728,5.910594044116808e-08
1.0,1.0,0.013063459418654033,13.281489698569585,4.571296380811754e-08
1.0,1.0,0.013063459418654033,14.921080889473224,3.463505437779465e-08
1.0,1.0,0.013063459418654033,16.763078537355728,2.717243788558711e-08
1.0,1.0,0.013063459418654033,18.83246958655666,2.1251179352280007e-08
1.0,1.0,0.013063459418654033,21.157325603303395,1.62265258331445e-08
1.0,1.0,0.013063459418654033,23.769183570259635,1.2913672511559462e-08
1.0,1.0,0.013063459418654033,26.70347368991138,1.0261993528240372e-08
1.0,1.0,0.013063459418654033,30.0,8.022384306458541e-09
1.0,1.0,0.013966022925346815,0.1,2.1833824226548262e-05
1.0,1.0,0.013966022925346815,0.11234493440205148,2.0345171499174222e-05
1.0,1.0,0.013966022925346815,0.12621384285801251,1.8935516106331836e-05
1.0,1.0,0.013966022925346815,0.14179485896514246,1.757494297190886e-05
1.0,1.0,0.013966022925346815,0.15929934128987072,1.6264924326639902e-05
1.0,1.0,0.013966022925346815,0.1789647404750054,1.5011682873213807e-05
1.0,1.0,0.013966022925346815,0.20105782028944644,1.3828075667140202e-05
1.0,1.0,0.013966022925346815,0.22587827631437318,1.2726933040326e-05
1.0,1.0,0.013966022925346815,0.25376280135386714,1.1723327665296669e-05
1.0,1.0,0.013966022925346815,0.2850896527178103,1.0811762558725646e-05
1.0,1.0,0.013966022925346815,0.32028378333286034,9.99912668313673e-06
1.0,1.0,0.013966022925346815,0.35982260628571056,9.283845148570975e-06
1.0,1.0,0.013966022925346815,0.40424247099543353,8.668600139855699e-06
1.0,1.0,0.013966022925346815,0.45414593886505183,8.144834306725258e-06
1.0,1.0,0.013966022925346815,0.5102099571075231,7.704501998324185e-06
1.0,1.0,0.013966022925346815,0.573195041625182,7.331181067416578e-06
1.0,1.0,0.013966022925346815,0.6439555935096224,6.998250930075421e-06
1.0,1.0,0.013966022925346815,0.7234514891067266,6.6673971730089274e-06
1.0,1.0,0.013966022925346815,0.8127611008676167,6.306777162874933e-06
1.0,1.0,0.013966022925346815,0.9130959256151152,5.895736681023534e-06
1.0,1.0,0.013966022925346815,1.0258170186601063,5.425333768693076e-06
1.0,1.0,0.013966022925346815,1.1524534566987765,4.8976682004980244e-06
1.0,1.0,0.013966022925346815,1.294723079942415,4.3280256609528725e-06
1.0,1.0,0.013966022925346815,1.4545557948495271,3.7411266749614786e-06
1.0,1.0,0.013966022925346815,1.6341197535649394,3.1762757935983523e-06
1.0,1.0,0.013966022925346815,1.835850765193496,2.671227637586374e-06
1.0,1.0,0.013966022925346815,2.062485337876194,2.240563648147102e-06
1.0,1.0,0.013966022925346815,2.3170977998889395,1.8490471009445613e-06
1.0,1.0,0.013966022925346815,2.6031420033166066,1.490885958805798e-06
1.0,1.0,0.013966022925346815,2.9244981760182913,1.1854630229554458e-06
1.0,1.0,0.013966022925346815,3.285525557436941,9.459148257841487e-07
1.0,1.0,0.013966022925346815,3.6911215322651687,7.571077826999939e-07
1.0,1.0,0.013966022925346815,4.1467880641233,5.935394247082918e-07
1.0,1.0,0.013966022925346815,4.658706330431421,4.5895928051374963e-07
1.0,1.0,0.013966022925346815,5.233820570907402,3.5926832670789903e-07
1.0,1.0,0.013966022925346815,5.879932287106996,2.818984908442461e-07
1.0,1.0,0.013966022925346815,6.605806070835402,2.1624622746004325e-07
1.0,1.0,0.013966022925346815,7.421288497006765,1.6557369510488235e-07
1.0,1.0,0.013966022925346815,8.337441693749241,1.2971725483690213e-07
1.0,1.0,0.013966022925346815,9.366693401651878,9.973501826110817e-08
1.0,1.0,0.013966022925346815,10.523005557727089,7.558530656448496e-08
1.0,1.0,0.013966022925346815,11.822063690952728,5.906880157694079e-08
1.0,1.0,0.013966022925346815,13.281489698569585,4.5721153061544556e-08
1.0,1.0,0.013966022925346815,14.921080889473224,3.4638437698548514e-08
1.0,1.0,0.013966022925346815,16.763078537355728,2.7152728840475722e-08
1.0,1.0,0.013966022925346815,18.83246958655666,2.1253692823456487e-08
1.0,1.0,0.013966022925346815,21.157325603303395,1.6230605823422703e-08
1.0,1.0,0.013966022925346815,23.769183570259635,1.2904652460767499e-08
1.0,1.0,0.013966022925346815,26.70347368991138,1.0264404196853107e-08
1.0,1.0,0.013966022925346815,30.0,8.023032766768974e-09
1.0,1.0,0.014930945173128526,0.1,2.1467602423576735e-05
1.0,1.0,0.014930945173128526,0.11234493440205148,2.004411670902759e-05
1.0,1.0,0.014930945173128526,0.12621384285801251,1.8687312040457545e-05
1.0,1.0,0.014930945173128526,0.14179485896514246,1.7367760573207155e-05
1.0,1.0,0.014930945173128526,0.15929934128987072,1.609135942286667e-05
1.0,1.0,0.014930945173128526,0.1789647404750054,1.4864989821696861e-05
1.0,1.0,0.014930945173128526,0.20105782028944644,1.3703496586535704e-05
1.0,1.0,0.014930945173128526,0.22587827631437318,1.2621050374676156e-05
1.0,1.0,0.014930945173128526,0.25376280135386714,1.1633539176434142e-05
1.0,1.0,0.014930945173128526,0.2850896527178103,1.0736785927999957e-05
1.0,1.0,0.014930945173128526,0.32028378333286034,9.9364754096421e-06
1.0,1.0,0.014930945173128526,0.35982260628571056,9.23101288659198e-06
1.0,1.0,0.014930945173128526,0.40424247099543353,8.622942571735245e-06
1.0,1.0,0.014930945173128526,0.45414593886505183,8.104475722740878e-06
1.0,1.0,0.014930945173128526,0.5102099571075231,7.667904748489467e-06
1.0,1.0,0.014930945173128526,0.573195041625182,7.297170016360314e-06
1.0,1.0,0.014930945173128526,0.6439555935096224,6.966512840761346e-06
1.0,1.0,0.014930945173128526,0.7234514891067266,6.638752150352382e-06
1.0,1.0,0.014930945173128526,0.8127611008676167,6.2824988860458024e-06
1.0,1.0,0.014930945173128526,0.9130959256151152,5.8773089574413065e-06
1.0,1.0,0.014930945173128526,1.0258170186601063,5.414178420130951e-06
1.0,1.0,0.014930945173128526,1.1524534566987765,4.894693272273924e-06
1.0,1.0,0.014930945173128526,1.294723079942415,4.333055604467174e-06
1.0,1.0,0.014930945173128526,1.4545557948495271,3.7527309661572847e-06
1.0,1.0,0.014930945173128526,1.6341197535649394,3.191344690267199e-06
1.0,1.0,0.014930945173128526,1.835850765193496,2.6860401993775226e-06
1.0,1.0,0.014930945173128526,2.062485337876194,2.253730762038164e-06
1.0,1.0,0.014930945173128526,2.3170977998889395,1.8618045791335143e-06
1.0,1.0,0.014930945173128526,2.6031420033166066,1.502154838033007e-06
1.0,1.0,0.014930945173128526,2.9244981760182913,1.1940510379809405e-06
1.0,1.0,0.014930945173128526,3.285525557436941,9.511871817738026e-07
1.0,1.0,0.014930945173128526,3.6911215322651687,7.602574753059844e-07
1.0,1.0,0.014930945173128526,4.1467880641233,5.953391111252097e-07
1.0,1.0,0.014930945173128526,4.658706330431421,4.5955983665682985e-07
1.0,1.0,0.014930945173128526,5.233820570907402,3.591024965751536e-07
1.0,1.0,0.014930945173128526,5.879932287106996,2.819002733012307e-07
1.0,1.0,0.014930945173128526,6.605806070835402,2.1634847743061208e-07
1.0,1.0,0.014930945173128526,7.421288497006765,1.6554764705577634e-07
1.0,1.0,0.014930945173128526,8.337441693749241,1.2965422376628862e-07
1.0,1.0,0.014930945173128526,9.366693401651878,9.97643894521842e-08
1.0,1.0,0.014930945173128526,10.523005557727089,7.558492959816721e-08
1.0,1.0,0.014930945173128526,11.822063690952728,5.902461196692361e-08
1.0,1.0,0.014930945173128526,13.281489698569585,4.572115559236679e-08
1.0,1.0,0.014930945173128526,14.921080889473224,3.464309065758162e-08
1.0,1.0,0.014930945173128526,16.763078537355728,2.713185728940322e-08
1.0,1.0,0.014930945173128526,18.83246958655666,2.1254145804215282e-08
1.0,1.0,0.014930945173128526,21.157325603303395,1.623645381073443e-08
